,c1,c2,pH,T,size,dispersity,aspect_ratio
1088,0.55615234375,0.05615234375,0.78369140625,0.82275390625,22.04130023785248,13.576150286312966,2.342154036645052
1089,0.05615234375,0.55615234375,0.28369140625,0.32275390625,16.585630650919644,15.355268737327455,1.3134246284899105
1090,0.04052734375,0.25927734375,0.08056640625,0.15087890625,9.065142946355335,7.422724125024578,0.9051104115888648
1091,0.54052734375,0.75927734375,0.58056640625,0.65087890625,20.01642935252289,14.820485607434735,1.6987056394893867
1092,0.79052734375,0.00927734375,0.33056640625,0.40087890625,18.166393479398046,12.632399291324136,1.7773037600206787
1093,0.29052734375,0.50927734375,0.83056640625,0.90087890625,19.271685200956835,12.949563158551275,2.603775812353785
1094,0.41552734375,0.13427734375,0.70556640625,0.77587890625,21.470084453835312,16.53184380534181,1.7330930028751264
1095,0.91552734375,0.63427734375,0.20556640625,0.27587890625,18.290014099945378,19.864879653279676,1.3898205323499873
1096,0.66552734375,0.38427734375,0.95556640625,0.52587890625,20.599283221022883,10.713307026309987,4.161653040774461
1097,0.16552734375,0.88427734375,0.45556640625,0.02587890625,15.358411247626185,7.717688760310649,3.512506762260273
1098,0.22802734375,0.07177734375,0.89306640625,0.33837890625,21.155666940550425,9.583016408000594,3.418988929518642
1099,0.72802734375,0.57177734375,0.39306640625,0.83837890625,17.505506487411342,17.719961723000537,1.1784944248971951
1100,0.97802734375,0.32177734375,0.64306640625,0.08837890625,16.523207367279188,15.886249065948736,4.27195318600404
1101,0.47802734375,0.82177734375,0.14306640625,0.58837890625,19.179936989609782,14.411688158729817,0.8734169170346849
1102,0.35302734375,0.44677734375,0.26806640625,0.71337890625,17.643895699093378,18.66875575292981,0.7359087995993887
1103,0.85302734375,0.94677734375,0.76806640625,0.21337890625,19.97539310067694,6.008330193584455,3.5529995546163735
1104,0.60302734375,0.19677734375,0.01806640625,0.96337890625,12.783397073942607,8.811007260103391,1.3630282461989012
1105,0.10302734375,0.69677734375,0.51806640625,0.46337890625,20.31942407447718,14.96717522150672,1.9225821647125085
1106,0.07177734375,0.22802734375,0.42431640625,0.55712890625,19.33344355961469,17.575123206008122,0.4954315034509303
1107,0.57177734375,0.72802734375,0.92431640625,0.05712890625,15.420179911479536,3.8704519269907003,5.932204445755766
1108,0.82177734375,0.47802734375,0.17431640625,0.80712890625,16.630121938446674,16.654886313020413,1.0874702164541479
1109,0.32177734375,0.97802734375,0.67431640625,0.30712890625,20.848716126134494,5.178721026797137,3.26191445036122
1110,0.44677734375,0.35302734375,0.79931640625,0.43212890625,20.152246881968907,15.30425956782307,3.1134407581872363
1111,0.94677734375,0.85302734375,0.29931640625,0.93212890625,16.76749884012436,10.55614142972898,0.8331563208559205
1112,0.69677734375,0.10302734375,0.54931640625,0.18212890625,16.442627972440867,14.125872112772143,2.9998118918616385
1113,0.19677734375,0.60302734375,0.04931640625,0.68212890625,16.528300207401045,13.518198683110528,0.8600100803255182
1114,0.13427734375,0.41552734375,0.61181640625,0.99462890625,18.57827205292061,17.300804423823344,1.4753047831360675
1115,0.63427734375,0.91552734375,0.11181640625,0.49462890625,20.356985267403086,13.354955858442155,0.761485529882171
1116,0.88427734375,0.16552734375,0.86181640625,0.74462890625,21.53455753877578,11.334482058220711,3.552743855420988
1117,0.38427734375,0.66552734375,0.36181640625,0.24462890625,16.960732601282334,17.189538502642538,1.8499492115308191
1118,0.25927734375,0.04052734375,0.23681640625,0.11962890625,10.151864790831436,7.319688275941015,1.1902375147620914
1119,0.75927734375,0.54052734375,0.73681640625,0.61962890625,19.973004848479878,15.57453937633158,2.5438655709927533
1120,0.50927734375,0.29052734375,0.48681640625,0.36962890625,18.01388496288701,18.880396007866707,1.7561545071754776
1121,0.00927734375,0.79052734375,0.98681640625,0.86962890625,20.74785654487678,0.04729412879677808,4.13877830785989
1122,0.01318359375,0.20849609375,0.22509765625,0.30322265625,13.965697326659983,11.855939388843371,0.4590363964990806
1123,0.51318359375,0.70849609375,0.72509765625,0.80322265625,18.877329495970493,12.022598393441864,2.23363762578193
1124,0.76318359375,0.45849609375,0.47509765625,0.05322265625,14.27854535799376,18.100499376269145,3.182131131590051
1125,0.38818359375,0.33349609375,0.60009765625,0.67822265625,20.137556665403693,19.160144955740734,1.496289963097834
1126,0.88818359375,0.83349609375,0.10009765625,0.17822265625,18.618143248675768,16.839973799217077,1.2494892442884107
1127,0.63818359375,0.08349609375,0.85009765625,0.92822265625,20.941249329924553,11.499665785825945,2.886581068392297
1128,0.13818359375,0.58349609375,0.35009765625,0.42822265625,18.366539257958372,17.173068211455256,1.2641203644379226
1129,0.20068359375,0.39599609375,0.78759765625,0.24072265625,17.99352847852498,12.668565352926365,3.59722720626714
1130,0.70068359375,0.89599609375,0.28759765625,0.74072265625,19.58600717606308,12.92139240747597,0.7618551861605323
1131,0.95068359375,0.14599609375,0.53759765625,0.49072265625,20.768135609939414,16.467492912291142,2.4908336862600127
1132,0.45068359375,0.64599609375,0.03759765625,0.99072265625,13.431268537845378,10.894487944434445,1.3894731423303401
1133,0.32568359375,0.02099609375,0.41259765625,0.86572265625,19.38626736362936,14.90800268730063,0.4782112287874173
1134,0.82568359375,0.52099609375,0.91259765625,0.36572265625,19.566964603534224,10.529948935866724,4.440031405492741
1135,0.57568359375,0.27099609375,0.16259765625,0.61572265625,16.59152388022029,16.433110233463314,0.8110592253071099
1136,0.07568359375,0.77099609375,0.66259765625,0.11572265625,16.827528476225773,7.486492803704948,4.049694680294833
1137,0.10693359375,0.30224609375,0.25634765625,0.89697265625,17.008746949022097,16.589801136669745,0.4496040180499824
1138,0.60693359375,0.80224609375,0.75634765625,0.39697265625,20.110377245064612,10.422406797335844,3.0876310357237347
1139,0.85693359375,0.05224609375,0.00634765625,0.64697265625,15.660014876718899,6.654869288625059,1.5162396271295222
1140,0.35693359375,0.55224609375,0.50634765625,0.14697265625,15.37635399207836,16.3491419520035,2.69137440909033
1141,0.48193359375,0.17724609375,0.88134765625,0.02197265625,14.116145443953092,6.921503108715143,5.580288081892496
1142,0.98193359375,0.67724609375,0.38134765625,0.52197265625,20.491926415368045,19.115128707167063,1.1897391835654085
1143,0.73193359375,0.42724609375,0.63134765625,0.27197265625,18.251186654367476,18.048470221619215,2.9805781729947536
1144,0.23193359375,0.92724609375,0.13134765625,0.77197265625,19.30758606078589,8.709579990683944,1.2635537395176475
1145,0.16943359375,0.11474609375,0.69384765625,0.58447265625,22.12797822337192,16.096159563928225,1.4107526057405588
1146,0.66943359375,0.61474609375,0.19384765625,0.08447265625,13.89024037769747,17.666429871614945,1.996184455581779
1147,0.91943359375,0.36474609375,0.94384765625,0.83447265625,19.075317109174506,8.31717960678045,3.8538251083977078
1148,0.41943359375,0.86474609375,0.44384765625,0.33447265625,19.940028859580988,13.788800016874438,1.9214458792206084
1149,0.29443359375,0.48974609375,0.06884765625,0.45947265625,15.402888872041508,15.036004318300657,0.7891931884834238
1150,0.79443359375,0.98974609375,0.56884765625,0.95947265625,16.5490527281519,3.4517599128147918,1.3487608389100623
1151,0.54443359375,0.23974609375,0.31884765625,0.20947265625,14.351963207261413,16.393667794017034,1.7539292778294489
1152,0.04443359375,0.73974609375,0.81884765625,0.70947265625,21.781981514006368,8.229599034706949,3.0713200003107595
1153,0.06005859375,0.44287109375,0.55322265625,0.75634765625,20.571904820184795,18.430368088613445,1.1793825719310398
1154,0.56005859375,0.94287109375,0.05322265625,0.25634765625,18.968201297929596,11.857624847004471,1.221130493046109
1155,0.81005859375,0.19287109375,0.80322265625,0.50634765625,21.4161797606065,14.058407399553397,3.4665130116388254
1156,0.31005859375,0.69287109375,0.30322265625,0.00634765625,12.24614712520442,13.400932460310464,2.696368251994224
1157,0.43505859375,0.06787109375,0.17822265625,0.13134765625,10.28335011102964,8.44244846667566,1.4430532615264589
1158,0.93505859375,0.56787109375,0.67822265625,0.63134765625,20.076013219508468,15.896061098181054,2.2889317153169424
1159,0.68505859375,0.31787109375,0.42822265625,0.38134765625,18.131131808500403,19.60253696415877,1.7550954527197553
1160,0.18505859375,0.81787109375,0.92822265625,0.88134765625,19.310203239295948,1.5804692266020606,3.6361098875174225
1161,0.24755859375,0.13037109375,0.49072265625,0.69384765625,20.30234576995895,17.690371570788784,0.6415701221445556
1162,0.74755859375,0.63037109375,0.99072265625,0.19384765625,17.507131346286275,4.95789262736548,5.745568674915663
1163,0.99755859375,0.38037109375,0.24072265625,0.94384765625,15.647580794486652,14.32492816444222,1.602201727705542
1164,0.49755859375,0.88037109375,0.74072265625,0.44384765625,20.701739656527153,8.195412539690205,2.934128764844036
1165,0.37255859375,0.25537109375,0.86572265625,0.31884765625,19.570847597142347,12.279905709884433,3.8042155321691427
1166,0.87255859375,0.75537109375,0.36572265625,0.81884765625,18.218760543432822,14.929656935281699,0.9513887362357817
1167,0.62255859375,0.00537109375,0.61572265625,0.06884765625,14.475942417533176,9.345353062553478,3.71715710700219
1168,0.12255859375,0.50537109375,0.11572265625,0.56884765625,16.62442333137222,15.01209700442503,0.6660126029523405
1169,0.09130859375,0.03662109375,0.95947265625,0.41259765625,23.303798290843353,8.003099031499554,3.2729624918161524
1170,0.59130859375,0.53662109375,0.45947265625,0.91259765625,16.89599460900434,17.38321764113232,1.3341801411436185
1171,0.84130859375,0.28662109375,0.70947265625,0.16259765625,17.34643511092005,15.053998590757113,4.142255114393958
1172,0.34130859375,0.78662109375,0.20947265625,0.66259765625,19.053914683771968,14.664179972751096,0.9770167332635757
1173,0.46630859375,0.41162109375,0.33447265625,0.53759765625,18.112757299596595,19.834454937460247,0.9863562903921997
1174,0.96630859375,0.91162109375,0.83447265625,0.03759765625,17.632775703128083,4.12265470267612,4.9008946837760945
1175,0.71630859375,0.16162109375,0.08447265625,0.78759765625,15.52978233843442,11.534457693980862,1.1631721892016407
1176,0.21630859375,0.66162109375,0.58447265625,0.28759765625,18.510762010991826,14.575123156690125,2.623333203295393
1177,0.15380859375,0.34912109375,0.02197265625,0.10009765625,7.914214845552685,7.8343343235068215,1.3391604044033514
1178,0.65380859375,0.84912109375,0.52197265625,0.60009765625,20.550763411126905,13.874371577636301,1.4434102742363284
1179,0.90380859375,0.09912109375,0.27197265625,0.35009765625,17.49121669052412,14.220627906107266,1.9785306216624639
1180,0.40380859375,0.59912109375,0.77197265625,0.85009765625,18.913928223796013,13.05555807415503,2.413441718606366
1181,0.27880859375,0.22412109375,0.64697265625,0.97509765625,19.312496159818192,17.338566782971828,1.4098413259556732
1182,0.77880859375,0.72412109375,0.14697265625,0.47509765625,19.100121479845992,17.84228459248836,0.8404345746701049
1183,0.52880859375,0.47412109375,0.89697265625,0.72509765625,20.034478731449052,12.031144312057585,3.214638908084996
1184,0.02880859375,0.97412109375,0.39697265625,0.22509765625,19.94542159342289,5.987395354573583,2.765569028165549
1185,0.02099609375,0.32568359375,0.92041015625,0.60791015625,23.148476467207473,12.298365251144439,2.9708102217894727
1186,0.52099609375,0.82568359375,0.42041015625,0.10791015625,16.834919564723045,14.391120707333638,2.5635279322017004
1187,0.77099609375,0.07568359375,0.67041015625,0.85791015625,20.67128982940095,13.795539023828521,2.3191762612319837
1188,0.27099609375,0.57568359375,0.17041015625,0.35791015625,16.113824488187074,16.28849294608429,1.0873435015721886
1189,0.39599609375,0.20068359375,0.29541015625,0.48291015625,17.160054515741244,16.977835393180847,0.7524486632208887
1190,0.89599609375,0.70068359375,0.79541015625,0.98291015625,15.170364144107188,6.2298230434923445,2.572141629782413
1191,0.64599609375,0.45068359375,0.04541015625,0.23291015625,13.549940499280543,15.61297873990474,1.3954039684654447
1192,0.14599609375,0.95068359375,0.54541015625,0.73291015625,21.531295542011563,7.345564069594753,2.0454115322870705
1193,0.20849609375,0.01318359375,0.10791015625,0.92041015625,15.218062265631644,8.249208421604475,0.15670730065396576
1194,0.70849609375,0.51318359375,0.60791015625,0.42041015625,19.513438410347202,18.749504525704943,2.313524964760753
1195,0.95849609375,0.26318359375,0.35791015625,0.67041015625,19.296078866453296,17.728962127306556,1.6190695032156477
1196,0.45849609375,0.76318359375,0.85791015625,0.17041015625,17.545827704474124,6.210717899853821,4.821773238018495
1197,0.33349609375,0.38818359375,0.73291015625,0.04541015625,13.708641133924894,11.705378353324543,4.3190837204812915
1198,0.83349609375,0.88818359375,0.23291015625,0.54541015625,21.00168224316413,15.271950381673385,0.6321597691063685
1199,0.58349609375,0.13818359375,0.98291015625,0.29541015625,20.212792739824923,7.608377500805901,5.102177039527841
1200,0.08349609375,0.63818359375,0.48291015625,0.79541015625,19.928085277858287,16.25605322850299,1.3680283869397574
1201,0.11474609375,0.16943359375,0.57666015625,0.20166015625,15.976143316319384,13.01545643507664,2.018967226294456
1202,0.61474609375,0.66943359375,0.07666015625,0.70166015625,17.23381938944733,15.355142383062258,0.8459095478599266
1203,0.86474609375,0.41943359375,0.82666015625,0.45166015625,20.353390750248067,14.083383150991223,3.6641374817048775
1204,0.36474609375,0.91943359375,0.32666015625,0.95166015625,17.379971632945235,8.71837282790161,1.3878549594619536
1205,0.48974609375,0.29443359375,0.20166015625,0.82666015625,16.191884232357644,16.435188877427183,0.7976804117679662
1206,0.98974609375,0.79443359375,0.70166015625,0.32666015625,20.626379618937978,12.633985142883127,2.8141175549058812
1207,0.73974609375,0.04443359375,0.45166015625,0.57666015625,20.162376757985026,15.116552316896769,1.6420372271431802
1208,0.23974609375,0.54443359375,0.95166015625,0.07666015625,15.274578607123825,4.194135314849715,5.964445160911907
1209,0.17724609375,0.48193359375,0.38916015625,0.26416015625,16.124225370002435,16.807038546765064,1.6525504626023941
1210,0.92724609375,0.23193359375,0.13916015625,0.01416015625,10.947241204080633,13.13655800463932,2.7761920899828394
1211,0.42724609375,0.73193359375,0.63916015625,0.51416015625,20.3412286108468,14.546890872600024,2.217626238538761
1212,0.30224609375,0.10693359375,0.76416015625,0.63916015625,22.50947741158738,15.432132480747871,1.9252793470337188
1213,0.80224609375,0.60693359375,0.26416015625,0.13916015625,15.963857439669681,19.410417147761702,1.963099235411974
1214,0.55224609375,0.35693359375,0.51416015625,0.88916015625,17.902083147291215,18.396916899233155,1.392017660290724
1215,0.05224609375,0.85693359375,0.01416015625,0.38916015625,17.914474851223368,7.611991868801232,1.5309129087920517
1216,0.03662109375,0.09130859375,0.37353515625,0.09228515625,11.035122075184052,8.140041295293402,1.3449096660188986
1217,0.53662109375,0.59130859375,0.87353515625,0.59228515625,20.12542741880733,11.378805383056681,3.328543016836405
1218,0.78662109375,0.34130859375,0.12353515625,0.34228515625,15.750026269783078,16.975016534890795,1.374235503459973
1219,0.28662109375,0.84130859375,0.62353515625,0.84228515625,19.437150551326983,9.790298519511163,2.0116700718678278
1220,0.41162109375,0.46630859375,0.99853515625,0.96728515625,18.076139135890912,7.430394295361683,3.6577766758393935
1221,0.91162109375,0.96630859375,0.49853515625,0.46728515625,22.147366357010938,11.947864195407655,1.2089677717818796
1222,0.66162109375,0.21630859375,0.74853515625,0.71728515625,20.955163125154435,15.890466908954494,2.4839846977690105
1223,0.16162109375,0.71630859375,0.24853515625,0.21728515625,16.062221109902588,13.672733855395313,1.8000529892979127
1224,0.22412109375,0.27880859375,0.68603515625,0.40478515625,19.820824516185287,16.455786854599083,2.190898180233498
1225,0.72412109375,0.77880859375,0.18603515625,0.90478515625,16.36481411076536,12.758092707233537,0.95816828488774
1226,0.97412109375,0.02880859375,0.93603515625,0.15478515625,19.570096784781974,4.55103784689647,6.383879351342255
1227,0.47412109375,0.52880859375,0.43603515625,0.65478515625,19.039970038182226,19.637094094594417,1.1700977728264204
1228,0.34912109375,0.15380859375,0.06103515625,0.52978515625,14.453148867234088,11.018257770582252,0.4190927080056754
1229,0.84912109375,0.65380859375,0.56103515625,0.02978515625,15.645108694346382,16.607424529166526,3.575909561017323
1230,0.59912109375,0.40380859375,0.31103515625,0.77978515625,17.489069661903315,18.850025531556106,0.9810850663483013
1231,0.09912109375,0.90380859375,0.81103515625,0.27978515625,20.415215792368496,1.6593062473350824,4.457825109829728
1232,0.06787109375,0.43505859375,0.15478515625,0.74853515625,16.937926027818072,15.451986425336901,0.5235759887252749
1233,0.56787109375,0.93505859375,0.65478515625,0.24853515625,19.95862764052496,8.71681067418443,3.032012615886548
1234,0.81787109375,0.18505859375,0.40478515625,0.99853515625,16.321217385317098,14.297353850689296,1.760395332730929
1235,0.31787109375,0.68505859375,0.90478515625,0.49853515625,20.52323330510677,7.913195831914072,3.8556513582973313
1236,0.44287109375,0.06005859375,0.52978515625,0.37353515625,18.719044309453626,14.866630203619822,1.6511605492038155
1237,0.94287109375,0.56005859375,0.02978515625,0.87353515625,15.36724919123359,12.533240080748493,1.282851029523618
1238,0.69287109375,0.31005859375,0.77978515625,0.12353515625,16.28917990135629,13.134082595320821,4.5763251181299465
1239,0.19287109375,0.81005859375,0.27978515625,0.62353515625,19.98115149479795,13.831737443139392,1.202828222037266
1240,0.13037109375,0.24755859375,0.84228515625,0.81103515625,22.494893365508773,15.238448960634411,2.125722111097181
1241,0.63037109375,0.74755859375,0.34228515625,0.31103515625,18.81616104716005,18.092878410781424,1.5172967571824036
1242,0.88037109375,0.49755859375,0.59228515625,0.56103515625,20.130949220368745,18.629511287897248,2.060402428396689
1243,0.38037109375,0.99755859375,0.09228515625,0.06103515625,16.534048131026903,7.908689619465348,2.1323125926026707
1244,0.25537109375,0.37255859375,0.46728515625,0.18603515625,14.966943747911547,16.319426471785363,2.1085660248780185
1245,0.50537109375,0.12255859375,0.21728515625,0.43603515625,16.04317288108352,14.181399362918263,0.8544765177261633
1246,0.00537109375,0.62255859375,0.71728515625,0.93603515625,20.09647701624865,12.797676602344431,2.2340003262123074
1247,0.00732421875,0.12451171875,0.87158203125,0.21533203125,19.038785702475167,7.726729904098957,3.513658227508613
1248,0.50732421875,0.62451171875,0.37158203125,0.71533203125,18.659029520627733,18.453768335948276,1.040915905458738
1249,0.75732421875,0.37451171875,0.62158203125,0.46533203125,19.87568964001679,18.790790748465636,2.3799078518339445
1250,0.25732421875,0.87451171875,0.12158203125,0.96533203125,16.29951991628796,7.935674000787879,1.5000447694821548
1251,0.38232421875,0.49951171875,0.49658203125,0.84033203125,18.393633036330336,18.56562768356597,1.256251130999643
1252,0.63232421875,0.24951171875,0.24658203125,0.59033203125,17.53105819290113,17.632918928805225,0.963975998136672
1253,0.13232421875,0.74951171875,0.74658203125,0.09033203125,16.253004226187944,6.247402017872868,4.638924460501545
1254,0.19482421875,0.31201171875,0.18408203125,0.27783203125,13.455015684113684,14.026130005659578,0.8917160461669076
1255,0.69482421875,0.81201171875,0.68408203125,0.77783203125,18.892709024953263,10.182636504238165,1.9527085168554306
1256,0.94482421875,0.06201171875,0.43408203125,0.02783203125,13.752337712441612,11.438581439365121,3.8127340416125075
1257,0.44482421875,0.56201171875,0.93408203125,0.52783203125,20.323209905845328,9.77166747724921,3.8827585457157103
1258,0.31982421875,0.18701171875,0.55908203125,0.65283203125,20.49371533898137,18.422621930488354,1.1082653009657177
1259,0.81982421875,0.68701171875,0.05908203125,0.15283203125,15.82692125585701,17.131748572241218,1.5176109304413605
1260,0.56982421875,0.43701171875,0.80908203125,0.90283203125,18.367954896032614,13.576829647821437,2.6107818502559943
1261,0.06982421875,0.93701171875,0.30908203125,0.40283203125,20.980066003323017,9.128402725118583,1.88372801035649
1262,0.10107421875,0.40576171875,0.65283203125,0.62158203125,21.16567947593193,17.75965578122533,1.6410601908021838
1263,0.60107421875,0.90576171875,0.15283203125,0.12158203125,17.375791943290103,13.661113320829706,1.6859378329673924
1264,0.85107421875,0.15576171875,0.90283203125,0.87158203125,20.603912066253304,9.508975930430212,3.6511716039915942
1265,0.35107421875,0.65576171875,0.40283203125,0.37158203125,18.51045942915845,17.771977792648887,1.6003213023557938
1266,0.47607421875,0.03076171875,0.02783203125,0.49658203125,13.87719547025752,6.795032162817278,0.6121680363057912
1267,0.97607421875,0.53076171875,0.52783203125,0.99658203125,15.502656692344999,13.608894548871909,1.836493448933572
1268,0.72607421875,0.28076171875,0.27783203125,0.24658203125,15.467622003588817,17.688975947042362,1.7991460589706731
1269,0.22607421875,0.78076171875,0.77783203125,0.74658203125,20.553876100776918,8.71851269558708,2.739626932763171
1270,0.16357421875,0.21826171875,0.34033203125,0.93408203125,17.58026018215965,17.062053741997705,0.46864742343544324
1271,0.66357421875,0.71826171875,0.84033203125,0.43408203125,19.884481666637555,9.97150130428019,3.5151204742698865
1272,0.91357421875,0.46826171875,0.09033203125,0.68408203125,17.286182807854768,16.30137351487835,1.1025342219387653
1273,0.41357421875,0.96826171875,0.59033203125,0.18408203125,19.427213051642383,7.601204905115884,3.1552849465184987
1274,0.28857421875,0.34326171875,0.96533203125,0.05908203125,14.853632222167464,5.080487537151116,5.951520087058961
1275,0.78857421875,0.84326171875,0.46533203125,0.55908203125,20.800561603681327,15.205294880395572,1.2099221759671372
1276,0.53857421875,0.09326171875,0.71533203125,0.30908203125,19.3330699500593,13.56828359394112,3.028569903732752
1277,0.03857421875,0.59326171875,0.21533203125,0.80908203125,17.956382228628215,15.25242545163966,0.9021487307034769
1278,0.05419921875,0.35888671875,0.41845703125,0.73095703125,19.648836966908032,18.75630131514051,0.6205615626951333
1279,0.55419921875,0.85888671875,0.91845703125,0.23095703125,18.60639661297789,2.0821089227188514,4.937573769202853
1280,0.80419921875,0.10888671875,0.16845703125,0.98095703125,14.801916871311864,9.910455071367291,1.6469582722596967
1281,0.30419921875,0.60888671875,0.66845703125,0.48095703125,20.166067109065484,15.8100322713449,2.3731805058040343
1282,0.42919921875,0.23388671875,0.79345703125,0.35595703125,19.768723750595413,14.390963509533798,3.2254705402524273
1283,0.92919921875,0.73388671875,0.29345703125,0.85595703125,17.546567575114793,14.568472997193217,0.9132546503921329
1284,0.67919921875,0.48388671875,0.54345703125,0.10595703125,15.33189072946079,17.727162108925494,3.174641065880062
1285,0.17919921875,0.98388671875,0.04345703125,0.60595703125,20.3938553054405,6.32933706818856,1.372906646818189
1286,0.24169921875,0.04638671875,0.60595703125,0.79345703125,21.805404561327215,16.333029540971456,0.835105574326251
1287,0.74169921875,0.54638671875,0.10595703125,0.29345703125,16.11899318258159,18.127014690576754,1.278382750381086
1288,0.99169921875,0.29638671875,0.85595703125,0.54345703125,21.341583127025405,12.428243630571238,3.9256686222954102
1289,0.49169921875,0.79638671875,0.35595703125,0.04345703125,15.020186530159616,14.422151218659126,2.6401028683242687
1290,0.36669921875,0.42138671875,0.23095703125,0.16845703125,12.965600975530409,16.073252117870698,1.5965173220215494
1291,0.86669921875,0.92138671875,0.73095703125,0.66845703125,20.084095094760404,6.183814924999247,2.036585011518163
1292,0.61669921875,0.17138671875,0.48095703125,0.41845703125,18.764014419799896,17.685436016997283,1.7489897111855002
1293,0.11669921875,0.67138671875,0.98095703125,0.91845703125,19.617307631373325,4.26966809507303,3.7709938785302546
1294,0.08544921875,0.14013671875,0.07470703125,0.07470703125,6.457016973040796,3.733837618637719,0.9797786133085642
1295,0.58544921875,0.64013671875,0.57470703125,0.57470703125,19.879646504349804,17.66410811806762,1.7648241297433278
1296,0.83544921875,0.39013671875,0.32470703125,0.32470703125,17.653317810146614,19.98634596258095,1.7459250382663867
1297,0.33544921875,0.89013671875,0.82470703125,0.82470703125,19.33433456886105,3.101237326345132,2.965019587400535
1298,0.46044921875,0.26513671875,0.69970703125,0.94970703125,18.882426792871218,16.436919769739852,1.9094515374189018
1299,0.96044921875,0.76513671875,0.19970703125,0.44970703125,20.4857748899362,18.289739682680864,0.8134997821307374
1300,0.71044921875,0.01513671875,0.94970703125,0.69970703125,23.566096279359027,8.383929822352142,3.858900777082684
1301,0.21044921875,0.51513671875,0.44970703125,0.19970703125,15.674056950136626,16.23435693730722,2.159787312503431
1302,0.14794921875,0.45263671875,0.88720703125,0.38720703125,20.447784080339638,11.086355843861902,3.757576352270571
1303,0.64794921875,0.95263671875,0.38720703125,0.88720703125,18.117521917274892,8.739279876737305,1.0358421496257115
1304,0.89794921875,0.20263671875,0.63720703125,0.13720703125,16.981228981404453,14.862138384485183,4.011451427336597
1305,0.39794921875,0.70263671875,0.13720703125,0.63720703125,18.00280277417007,15.650069911895523,0.8654739320017983
1306,0.27294921875,0.07763671875,0.26220703125,0.51220703125,17.000569561146616,13.623001493227237,0.2864034087092798
1307,0.77294921875,0.57763671875,0.76220703125,0.01220703125,14.681383201898683,12.203245296205424,4.9960884755845685
1308,0.52294921875,0.32763671875,0.01220703125,0.76220703125,14.555728439051563,12.69866130301398,0.9074307920505477
1309,0.02294921875,0.82763671875,0.51220703125,0.26220703125,19.38160292496899,9.67940752176657,2.80056922129633
1310,0.03076171875,0.47607421875,0.05126953125,0.87939453125,15.261250240518287,12.106950925617127,0.8405645405480984
1311,0.53076171875,0.97607421875,0.55126953125,0.37939453125,21.339714409769037,9.683470587485113,2.1040591368167267
1312,0.78076171875,0.22607421875,0.30126953125,0.62939453125,18.438137657585806,17.638464403617526,1.267105855691977
1313,0.28076171875,0.72607421875,0.80126953125,0.12939453125,16.77723254157998,7.224884579928931,4.687533389462525
1314,0.40576171875,0.10107421875,0.67626953125,0.00439453125,12.379451429766664,9.077579713169595,4.000796097712393
1315,0.90576171875,0.60107421875,0.17626953125,0.50439453125,18.960557886556334,19.13427303613917,0.9780283102242044
1316,0.65576171875,0.35107421875,0.92626953125,0.25439453125,18.572565650155045,10.385131939128813,4.9616023699535265
1317,0.15576171875,0.85107421875,0.42626953125,0.75439453125,20.465134682176974,11.886674303550507,1.5389060019507657
1318,0.21826171875,0.16357421875,0.98876953125,0.56689453125,23.33705171272142,10.261500258044366,3.4982148055262794
1319,0.71826171875,0.66357421875,0.48876953125,0.06689453125,15.609710399800374,17.248480115261632,3.015928440680187
1320,0.96826171875,0.41357421875,0.73876953125,0.81689453125,19.01834614832579,13.764120783872439,2.675257101586015
1321,0.46826171875,0.91357421875,0.23876953125,0.31689453125,19.727481007169576,13.49358781554147,1.3812353415382173
1322,0.34326171875,0.28857421875,0.36376953125,0.44189453125,17.528998597433496,18.4593989698579,0.9823823041847498
1323,0.84326171875,0.78857421875,0.86376953125,0.94189453125,15.610908558502391,2.539169671257018,2.8214119158758115
1324,0.59326171875,0.03857421875,0.11376953125,0.19189453125,11.389676028594016,7.606187192372581,1.4957096634869829
1325,0.09326171875,0.53857421875,0.61376953125,0.69189453125,20.89668053658107,17.07197780013403,1.650351311062788
1326,0.12451171875,0.00732421875,0.45751953125,0.28564453125,16.568604282648888,10.961598700669171,0.8639554396580749
1327,0.62451171875,0.50732421875,0.95751953125,0.78564453125,19.124547005025896,8.810781337526285,3.6136042288597077
1328,0.87451171875,0.25732421875,0.20751953125,0.03564453125,11.794139844732427,14.892141518031332,2.6904517912968235
1329,0.37451171875,0.75732421875,0.70751953125,0.53564453125,20.600678717956864,12.235218805948252,2.560844803988312
1330,0.49951171875,0.38232421875,0.83251953125,0.66064453125,20.69914893185515,14.92344731460983,2.8430192547828366
1331,0.99951171875,0.88232421875,0.33251953125,0.16064453125,20.33497552892988,17.097845816292867,1.6091345119416944
1332,0.74951171875,0.13232421875,0.58251953125,0.91064453125,19.115536311912866,15.11580296006817,1.948353760922336
1333,0.24951171875,0.63232421875,0.08251953125,0.41064453125,16.249542649144765,14.480601839506363,1.0111820725220921
1334,0.18701171875,0.31982421875,0.52001953125,0.22314453125,15.9458155333256,15.824377477096139,2.039967269427767
1335,0.68701171875,0.81982421875,0.02001953125,0.72314453125,18.034940243488414,12.111155087195293,0.8173870440585032
1336,0.93701171875,0.06982421875,0.77001953125,0.47314453125,22.2612936310716,12.093304994282796,3.7425139512125276
1337,0.43701171875,0.56982421875,0.27001953125,0.97314453125,15.271366531542608,15.88730517637267,1.146789512424871
